Geo_FIPS,Geo_NAME,Geo_QNAME,SE_T006_001,SE_T006_002,SE_T006_003,SE_T006_004,SE_T006_005
900722490,East Hampton town,"East Hampton town, Connecticut",801,993,1230,1533,1757
900726270,Essex town,"Essex town, Connecticut",944,1100,1449,2090,2544
900735230,Haddam town,"Haddam town, Connecticut",801,993,1230,1533,1757
900740710,Killingworth town,"Killingworth town, Connecticut",944,1100,1449,2090,2544
900747080,Middlefield town,"Middlefield town, Connecticut",801,993,1230,1533,1757
900747360,Middletown town,"Middletown town, Connecticut",801,993,1230,1533,1757
900757320,Old Saybrook town,"Old Saybrook town, Connecticut",944,1100,1449,2090,2544
900761800,Portland town,"Portland town, Connecticut",801,993,1230,1533,1757
900781680,Westbrook town,"Westbrook town, Connecticut",944,1100,1449,2090,2544
900901220,Ansonia town,"Ansonia town, Connecticut",897,1118,1376,1715,2143
900903250,Beacon Falls town,"Beacon Falls town, Connecticut",897,1118,1376,1715,2143
900904580,Bethany town,"Bethany town, Connecticut",1042,1162,1407,1775,2008
900907310,Branford town,"Branford town, Connecticut",1042,1162,1407,1775,2008
900914160,Cheshire town,"Cheshire town, Connecticut",1042,1162,1407,1775,2008
900919550,Derby town,"Derby town, Connecticut",897,1118,1376,1715,2143
900922910,East Haven town,"East Haven town, Connecticut",1042,1162,1407,1775,2008
900934950,Guilford town,"Guilford town, Connecticut",1042,1162,1407,1775,2008
900935650,Hamden town,"Hamden town, Connecticut",1042,1162,1407,1775,2008
900944560,Madison town,"Madison town, Connecticut",1042,1162,1407,1775,2008
900946520,Meriden town,"Meriden town, Connecticut",1042,1162,1407,1775,2008
900946940,Middlebury town,"Middlebury town, Connecticut",729,906,1119,1394,1573
900947535,Milford town,"Milford town, Connecticut",897,1118,1376,1715,2143
900949950,Naugatuck town,"Naugatuck town, Connecticut",729,906,1119,1394,1573
900952070,New Haven town,"New Haven town, Connecticut",1042,1162,1407,1775,2008
900953890,North Branford town,"North Branford town, Connecticut",1042,1162,1407,1775,2008
900954870,North Haven town,"North Haven town, Connecticut",1042,1162,1407,1775,2008
900957600,Orange town,"Orange town, Connecticut",1042,1162,1407,1775,2008
900958300,Oxford town,"Oxford town, Connecticut",897,1118,1376,1715,2143
900962290,Prospect town,"Prospect town, Connecticut",729,906,1119,1394,1573
900967610,Seymour town,"Seymour town, Connecticut",897,1118,1376,1715,2143
900969640,Southbury town,"Southbury town, Connecticut",729,906,1119,1394,1573
900978740,Wallingford town,"Wallingford town, Connecticut",1042,1162,1407,1775,2008
900980070,Waterbury town,"Waterbury town, Connecticut",729,906,1119,1394,1573
900982870,West Haven town,"West Haven town, Connecticut",1042,1162,1407,1775,2008
900987560,Wolcott town,"Wolcott town, Connecticut",729,906,1119,1394,1573
900987700,Woodbridge town,"Woodbridge town, Connecticut",1042,1162,1407,1775,2008
901106820,Bozrah town,"Bozrah town, Connecticut",815,938,1191,1542,1908
901115910,Colchester town,"Colchester town, Connecticut",838,969,1232,1777,2014
901123400,East Lyme town,"East Lyme town, Connecticut",815,938,1191,1542,1908
901129910,Franklin town,"Franklin town, Connecticut",815,938,1191,1542,1908
901133900,Griswold town,"Griswold town, Connecticut",815,938,1191,1542,1908
901134250,Groton town,"Groton town, Connecticut",815,938,1191,1542,1908
901142390,Lebanon town,"Lebanon town, Connecticut",838,969,1232,1777,2014
901142600,Ledyard town,"Ledyard town, Connecticut",815,938,1191,1542,1908
901143230,Lisbon town,"Lisbon town, Connecticut",815,938,1191,1542,1908
901144210,Lyme town,"Lyme town, Connecticut",815,938,1191,1542,1908
901148900,Montville town,"Montville town, Connecticut",815,938,1191,1542,1908
901152350,New London town,"New London town, Connecticut",815,938,1191,1542,1908
901155500,North Stonington town,"North Stonington town, Connecticut",815,938,1191,1542,1908
901156270,Norwich town,"Norwich town, Connecticut",815,938,1191,1542,1908
901157040,Old Lyme town,"Old Lyme town, Connecticut",815,938,1191,1542,1908
901162150,Preston town,"Preston town, Connecticut",815,938,1191,1542,1908
901166210,Salem town,"Salem town, Connecticut",815,938,1191,1542,1908
901171670,Sprague town,"Sprague town, Connecticut",815,938,1191,1542,1908
901173770,Stonington town,"Stonington town, Connecticut",815,938,1191,1542,1908
901178600,Voluntown town,"Voluntown town, Connecticut",815,938,1191,1542,1908
901180280,Waterford town,"Waterford town, Connecticut",815,938,1191,1542,1908
901301080,Andover town,"Andover town, Connecticut",801,993,1230,1533,1757
901306260,Bolton town,"Bolton town, Connecticut",801,993,1230,1533,1757
901316400,Columbia town,"Columbia town, Connecticut",801,993,1230,1533,1757
901317800,Coventry town,"Coventry town, Connecticut",801,993,1230,1533,1757
901325360,Ellington town,"Ellington town, Connecticut",801,993,1230,1533,1757
901337910,Hebron town,"Hebron town, Connecticut",801,993,1230,1533,1757
901344910,Mansfield town,"Mansfield town, Connecticut",801,993,1230,1533,1757
901369220,Somers town,"Somers town, Connecticut",801,993,1230,1533,1757
901372090,Stafford town,"Stafford town, Connecticut",801,993,1230,1533,1757
901376290,Tolland town,"Tolland town, Connecticut",801,993,1230,1533,1757
901377830,Union town,"Union town, Connecticut",801,993,1230,1533,1757
901378250,Vernon town,"Vernon town, Connecticut",801,993,1230,1533,1757
901385950,Willington town,"Willington town, Connecticut",801,993,1230,1533,1757
901501430,Ashford town,"Ashford town, Connecticut",787,811,1020,1304,1571
901509190,Brooklyn town,"Brooklyn town, Connecticut",787,811,1020,1304,1571
901512130,Canterbury town,"Canterbury town, Connecticut",787,811,1020,1304,1571
901513810,Chaplin town,"Chaplin town, Connecticut",787,811,1020,1304,1571
901521860,Eastford town,"Eastford town, Connecticut",787,811,1020,1304,1571
901536000,Hampton town,"Hampton town, Connecticut",787,811,1020,1304,1571
901540500,Killingly town,"Killingly town, Connecticut",787,811,1020,1304,1571
901559980,Plainfield town,"Plainfield town, Connecticut",787,811,1020,1304,1571
901561030,Pomfret town,"Pomfret town, Connecticut",787,811,1020,1304,1571
901562710,Putnam town,"Putnam town, Connecticut",787,811,1020,1304,1571
901567400,Scotland town,"Scotland town, Connecticut",787,811,1020,1304,1571
901573420,Sterling town,"Sterling town, Connecticut",787,811,1020,1304,1571
901575870,Thompson town,"Thompson town, Connecticut",787,811,1020,1304,1571
901586790,Windham town,"Windham town, Connecticut",787,811,1020,1304,1571
901588190,Woodstock town,"Woodstock town, Connecticut",787,811,1020,1304,1571
1000199999,Kent County,"Kent County, Delaware",880,893,1044,1493,1790
1000399999,New Castle County,"New Castle County, Delaware",864,1013,1226,1528,1754
1000599999,Sussex County,"Sussex County, Delaware",637,731,948,1369,1549
1100199999,District of Columbia,"District of Columbia, District of Columbia",1457,1500,1707,2215,2707
1200199999,Alachua County,"Alachua County, Florida",721,795,971,1267,1315
1200399999,Baker County,"Baker County, Florida",522,598,788,982,1324
1200599999,Bay County,"Bay County, Florida",735,805,939,1318,1480
1200799999,Bradford County,"Bradford County, Florida",637,655,746,1042,1310
1200999999,Brevard County,"Brevard County, Florida",702,866,1078,1465,1788
1201199999,Broward County,"Broward County, Florida",1035,1208,1528,2204,2683
1201399999,Calhoun County,"Calhoun County, Florida",609,627,714,1030,1112
1201599999,Charlotte County,"Charlotte County, Florida",799,818,1022,1436,1794
1201799999,Citrus County,"Citrus County, Florida",644,648,854,1218,1499
1201999999,Clay County,"Clay County, Florida",700,872,1059,1391,1777
1202199999,Collier County,"Collier County, Florida",900,1126,1381,1812,2026
1202399999,Columbia County,"Columbia County, Florida",651,677,879,1151,1191
1202799999,DeSoto County,"DeSoto County, Florida",537,602,758,1062,1228
1202999999,Dixie County,"Dixie County, Florida",609,627,714,943,1065
1203199999,Duval County,"Duval County, Florida",700,872,1059,1391,1777
1203399999,Escambia County,"Escambia County, Florida",798,803,954,1341,1675
1203599999,Flagler County,"Flagler County, Florida",837,881,1121,1500,1684
1203799999,Franklin County,"Franklin County, Florida",635,691,786,1134,1380
1203999999,Gadsden County,"Gadsden County, Florida",771,829,1019,1361,1478
1204199999,Gilchrist County,"Gilchrist County, Florida",721,795,971,1267,1315
1204399999,Glades County,"Glades County, Florida",610,614,792,987,1073
1204599999,Gulf County,"Gulf County, Florida",640,644,848,1057,1328
1204799999,Hamilton County,"Hamilton County, Florida",609,627,714,1014,1070
1204999999,Hardee County,"Hardee County, Florida",611,614,731,1015,1202
1205199999,Hendry County,"Hendry County, Florida",642,661,752,1052,1161
1205399999,Hernando County,"Hernando County, Florida",935,981,1206,1575,1925
1205599999,Highlands County,"Highlands County, Florida",552,643,847,1074,1222
1205799999,Hillsborough County,"Hillsborough County, Florida",935,981,1206,1575,1925
1205999999,Holmes County,"Holmes County, Florida",551,555,731,911,1283
1206199999,Indian River County,"Indian River County, Florida",663,853,1018,1398,1625
1206399999,Jackson County,"Jackson County, Florida",482,650,740,992,1002
1206599999,Jefferson County,"Jefferson County, Florida",771,829,1019,1361,1478
1206799999,Lafayette County,"Lafayette County, Florida",688,708,806,1048,1161
1206999999,Lake County,"Lake County, Florida",989,1064,1248,1636,1956
1207199999,Lee County,"Lee County, Florida",875,946,1182,1540,1752
1207399999,Leon County,"Leon County, Florida",771,829,1019,1361,1478
1207599999,Levy County,"Levy County, Florida",551,554,730,1001,1128
1207799999,Liberty County,"Liberty County, Florida",609,627,714,890,1022
1207999999,Madison County,"Madison County, Florida",498,627,714,940,1254
1208199999,Manatee County,"Manatee County, Florida",807,951,1220,1629,1983
1208399999,Marion County,"Marion County, Florida",650,730,899,1186,1334
1208599999,Martin County,"Martin County, Florida",932,938,1207,1642,1907
1208699999,Miami-Dade County,"Miami-Dade County, Florida",1084,1285,1625,2164,2621
1208799999,Monroe County,"Monroe County, Florida",1195,1327,1728,2287,2903
1208999999,Nassau County,"Nassau County, Florida",700,872,1059,1391,1777
1209199999,Okaloosa County,"Okaloosa County, Florida",941,947,1116,1528,1959
1209399999,Okeechobee County,"Okeechobee County, Florida",673,678,834,1110,1202
1209599999,Orange County,"Orange County, Florida",989,1064,1248,1636,1956
1209799999,Osceola County,"Osceola County, Florida",989,1064,1248,1636,1956
1209999999,Palm Beach County,"Palm Beach County, Florida",1015,1208,1506,2043,2422
1210199999,Pasco County,"Pasco County, Florida",935,981,1206,1575,1925
1210399999,Pinellas County,"Pinellas County, Florida",935,981,1206,1575,1925
1210599999,Polk County,"Polk County, Florida",698,702,915,1221,1545
1210799999,Putnam County,"Putnam County, Florida",620,638,726,967,983
1210999999,St. Johns County,"St. Johns County, Florida",700,872,1059,1391,1777
1211199999,St. Lucie County,"St. Lucie County, Florida",932,938,1207,1642,1907
1211399999,Santa Rosa County,"Santa Rosa County, Florida",798,803,954,1341,1675
1211599999,Sarasota County,"Sarasota County, Florida",807,951,1220,1629,1983
1211799999,Seminole County,"Seminole County, Florida",989,1064,1248,1636,1956
1211999999,Sumter County,"Sumter County, Florida",652,659,868,1172,1176
1212199999,Suwannee County,"Suwannee County, Florida",609,627,714,1030,1245
1212399999,Taylor County,"Taylor County, Florida",609,627,714,929,1029
1212599999,Union County,"Union County, Florida",609,627,714,911,1244
1212799999,Volusia County,"Volusia County, Florida",750,900,1111,1494,1690
1212999999,Wakulla County,"Wakulla County, Florida",608,761,933,1163,1638
1213199999,Walton County,"Walton County, Florida",751,773,880,1269,1545
1213399999,Washington County,"Washington County, Florida",539,542,714,1030,1254
1300199999,Appling County,"Appling County, Georgia",513,516,651,932,1044
1300399999,Atkinson County,"Atkinson County, Georgia",491,494,651,907,998
1300599999,Bacon County,"Bacon County, Georgia",556,572,651,834,1143
1300799999,Baker County,"Baker County, Georgia",601,623,740,965,1077
1300999999,Baldwin County,"Baldwin County, Georgia",605,608,718,895,973
1301199999,Banks County,"Banks County, Georgia",570,587,668,862,946
1301399999,Barrow County,"Barrow County, Georgia",996,1025,1167,1489,1824
1301599999,Bartow County,"Bartow County, Georgia",996,1025,1167,1489,1824
1301799999,Ben Hill County,"Ben Hill County, Georgia",536,540,651,874,932
1301999999,Berrien County,"Berrien County, Georgia",493,496,651,928,1079
1302199999,Bibb County,"Bibb County, Georgia",502,677,771,1001,1137
1302399999,Bleckley County,"Bleckley County, Georgia",513,516,651,845,998
1302599999,Brantley County,"Brantley County, Georgia",653,657,786,1094,1159
1302799999,Brooks County,"Brooks County, Georgia",549,552,720,1025,1264
1302999999,Bryan County,"Bryan County, Georgia",838,887,1010,1385,1589
1303199999,Bulloch County,"Bulloch County, Georgia",550,597,709,1023,1245
1303399999,Burke County,"Burke County, Georgia",689,722,848,1156,1489
1303599999,Butts County,"Butts County, Georgia",689,694,914,1209,1454
1303799999,Calhoun County,"Calhoun County, Georgia",491,494,651,858,932
1303999999,Camden County,"Camden County, Georgia",682,687,853,1162,1427
1304399999,Candler County,"Candler County, Georgia",513,516,651,913,998
1304599999,Carroll County,"Carroll County, Georgia",996,1025,1167,1489,1824
1304799999,Catoosa County,"Catoosa County, Georgia",599,686,832,1081,1305
1304999999,Charlton County,"Charlton County, Georgia",556,572,651,829,932
1305199999,Chatham County,"Chatham County, Georgia",838,887,1010,1385,1589
1305399999,Chattahoochee County,"Chattahoochee County, Georgia",594,670,790,1062,1387
1305599999,Chattooga County,"Chattooga County, Georgia",491,494,651,893,1114
1305799999,Cherokee County,"Cherokee County, Georgia",996,1025,1167,1489,1824
1305999999,Clarke County,"Clarke County, Georgia",690,723,848,1150,1362
1306199999,Clay County,"Clay County, Georgia",513,516,651,939,998
1306399999,Clayton County,"Clayton County, Georgia",996,1025,1167,1489,1824
1306599999,Clinch County,"Clinch County, Georgia",513,516,651,939,998
1306799999,Cobb County,"Cobb County, Georgia",996,1025,1167,1489,1824
1306999999,Coffee County,"Coffee County, Georgia",556,572,651,811,882
1307199999,Colquitt County,"Colquitt County, Georgia",513,516,651,811,923
1307399999,Columbia County,"Columbia County, Georgia",689,722,848,1156,1489
1307599999,Cook County,"Cook County, Georgia",552,555,651,861,1017
1307799999,Coweta County,"Coweta County, Georgia",996,1025,1167,1489,1824
1307999999,Crawford County,"Crawford County, Georgia",502,677,771,1001,1137
1308199999,Crisp County,"Crisp County, Georgia",513,516,651,876,963
1308399999,Dade County,"Dade County, Georgia",599,686,832,1081,1305
1308599999,Dawson County,"Dawson County, Georgia",996,1025,1167,1489,1824
1308799999,Decatur County,"Decatur County, Georgia",491,495,651,865,882
1308999999,DeKalb County,"DeKalb County, Georgia",996,1025,1167,1489,1824
1309199999,Dodge County,"Dodge County, Georgia",491,494,651,811,932
1309399999,Dooly County,"Dooly County, Georgia",542,572,651,811,882
